abstract,accession_number,alternate_title,api_link,api_model,ark,batch_ids,box_name,box_number,canonical_link,caption,catalog_key,collection,contributor,create_date,creator,csv_metadata_update_jobs,cultural_context,date_created,description,file_sets,folder_name,folder_number,genre,id,identifier,iiif_manifest,indexed_at,ingest_project,ingest_sheet,keywords,language,legacy_identifier,library_unit,license,location,modified_date,notes,physical_description_material,physical_description_size,preservation_level,project,provenance,published,publisher,related_material,related_url,representative_file_set,rights_holder,rights_statement,scope_and_contents,series,source,status,style_period,subject,table_of_contents,technique,terms_of_use,thumbnail,title,visibility,work_type
,P0047-9967375364202441-2048,,https://api.dc.library.northwestern.edu/api/v2/works/5463cd5c-79eb-4b4c-8b32-e1b50d29f411,Work,ark:/81985/n2cj8b32s,6c316166-2cc3-4dc9-83cc-5c4ef5dca368|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/5463cd5c-79eb-4b4c-8b32-e1b50d29f411,,9967375364202441,"The Siege and Commune of Paris, 1870-1871",,2021-09-13T14:13:23.780692Z,,e5eb3797-1eb2-4e3a-9fec-d1be94177763|0840dcfb-db74-46ee-aafd-d5ae5862ea38,,1871,"Two destroyed buildings side by side, rubble flowing out of houses",recto|verso,,,cartes-de-visite (card photographs),5463cd5c-79eb-4b4c-8b32-e1b50d29f411,1.2046-1.2064,https://api.dc.library.northwestern.edu/api/v2/works/5463cd5c-79eb-4b4c-8b32-e1b50d29f411?as=iiif,2023-02-20T16:29:07.835996,P0394-Siege-Photos,L-Siege_Photo_1.2046-1.2064_BibID_9967375364202441 - Siege-6737536-Meadow2.csv,,,1.2048,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.393550Z,"{'note': 'List of contents laid in.', 'type': 'Local Note'}|{'note': 'Mounted photographs.', 'type': 'General Note'}|{'note': 'Title from inserted flag.', 'type': 'Local Note'}",,23 x 28 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/ee185d21-4eb6-4141-a943-21e921e8515f,,No Copyright - United States,,,"Siege of Paris collection. Photo group 6. France?: s.n., 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Buildings--War damage",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/5463cd5c-79eb-4b4c-8b32-e1b50d29f411/thumbnail,Two destroyed buildings,Public,Image
,P0047-9967375604202441-1975,,https://api.dc.library.northwestern.edu/api/v2/works/5bcc1421-314f-47a8-8161-6ea6635cb519,Work,ark:/81985/n2639nn8x,4c0cfb1c-4dff-40ea-a3f8-fc5c3491f7a3|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/5bcc1421-314f-47a8-8161-6ea6635cb519,,9967375604202441,"The Siege and Commune of Paris, 1870-1871",,2021-09-24T16:11:28.403032Z,,0840dcfb-db74-46ee-aafd-d5ae5862ea38|e5eb3797-1eb2-4e3a-9fec-d1be94177763,,1871,,recto|verso,,,cartes-de-visite (card photographs),5bcc1421-314f-47a8-8161-6ea6635cb519,1.1940-1.2045,https://api.dc.library.northwestern.edu/api/v2/works/5bcc1421-314f-47a8-8161-6ea6635cb519?as=iiif,2023-02-20T16:29:08.290726,P0394-Siege-Photos,L-Siege_Photo_1.1940-1.2045_BibID_9967375604202441-2.csv,,French,1.1975,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.467271Z,"{'note': 'Loose photographs in sheet protectors held by three ring binder in specially constructed case', 'type': 'Local Note'}|{'note': 'Some with captions in manuscript French on verso.', 'type': 'Language Note'}|{'note': 'Accompanied by: Carte de boulangerie, Bulletin de boucherie, and original envelopes.', 'type': 'General Note'}",,32 x 30 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/e4b14596-e274-4494-bc3c-3552c6d530b2,,No Copyright - United States,,,"Siege of Paris collection. Photo group 9. France?: s.n., 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Porte Maillot|Buildings--War damage",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/5bcc1421-314f-47a8-8161-6ea6635cb519/thumbnail,"Porte Maillot, maisons à gauche",Public,Image
,P0047-9967375604202441-1948,,https://api.dc.library.northwestern.edu/api/v2/works/86432148-2613-4761-82c4-4966e9cc1f97,Work,ark:/81985/n2708054r,4c0cfb1c-4dff-40ea-a3f8-fc5c3491f7a3|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/86432148-2613-4761-82c4-4966e9cc1f97,,9967375604202441,"The Siege and Commune of Paris, 1870-1871",,2021-09-24T16:11:25.638842Z,,e5eb3797-1eb2-4e3a-9fec-d1be94177763|0840dcfb-db74-46ee-aafd-d5ae5862ea38,,1871,"Envelope with writing - Place de la Concorde, [Place] Vendôme, finances, Palais Royal",recto|verso|recto|verso,,,cartes-de-visite (card photographs),86432148-2613-4761-82c4-4966e9cc1f97,1.1940-1.2045,https://api.dc.library.northwestern.edu/api/v2/works/86432148-2613-4761-82c4-4966e9cc1f97?as=iiif,2023-02-20T16:29:08.694941,P0394-Siege-Photos,L-Siege_Photo_1.1940-1.2045_BibID_9967375604202441-2.csv,,French,1.1948,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.467271Z,"{'note': 'Loose photographs in sheet protectors held by three ring binder in specially constructed case', 'type': 'Local Note'}|{'note': 'Some with captions in manuscript French on verso.', 'type': 'Language Note'}|{'note': 'Accompanied by: Carte de boulangerie, Bulletin de boucherie, and original envelopes.', 'type': 'General Note'}",,32 x 30 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/5d9a2e64-2e06-437e-81db-abe603ae22d3,,No Copyright - United States,,,"Siege of Paris collection. Photo group 9. France?: s.n., 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Place de la Concorde (Paris, France)|France. Ministère des finances|Buildings--War damage",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/86432148-2613-4761-82c4-4966e9cc1f97/thumbnail,Ministère des finances pris du côté de la place de la concorde,Public,Image
,P0047-9967375604202441-1976,,https://api.dc.library.northwestern.edu/api/v2/works/ab36f390-5bec-40ef-ab8d-baf49a9d8c25,Work,ark:/81985/n2p846c7n,4c0cfb1c-4dff-40ea-a3f8-fc5c3491f7a3|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/ab36f390-5bec-40ef-ab8d-baf49a9d8c25,,9967375604202441,"The Siege and Commune of Paris, 1870-1871",,2021-09-24T16:11:18.364770Z,,e5eb3797-1eb2-4e3a-9fec-d1be94177763|0840dcfb-db74-46ee-aafd-d5ae5862ea38,,1871,,recto|verso,,,cartes-de-visite (card photographs),ab36f390-5bec-40ef-ab8d-baf49a9d8c25,1.1940-1.2045,https://api.dc.library.northwestern.edu/api/v2/works/ab36f390-5bec-40ef-ab8d-baf49a9d8c25?as=iiif,2023-02-20T16:29:10.231279,P0394-Siege-Photos,L-Siege_Photo_1.1940-1.2045_BibID_9967375604202441-2.csv,,French,1.1976,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.467271Z,"{'note': 'Loose photographs in sheet protectors held by three ring binder in specially constructed case', 'type': 'Local Note'}|{'note': 'Some with captions in manuscript French on verso.', 'type': 'Language Note'}|{'note': 'Accompanied by: Carte de boulangerie, Bulletin de boucherie, and original envelopes.', 'type': 'General Note'}",,32 x 30 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/fb7015d5-8bac-46a1-8cd0-9c37f9d42485,,No Copyright - United States,,,"Siege of Paris collection. Photo group 9. France?: s.n., 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Porte de Saint-Cloud|Buildings--War damage",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/ab36f390-5bec-40ef-ab8d-baf49a9d8c25/thumbnail,Maison à la Porte St Cloud à droche,Public,Image
,P0047-9967375604202441-1969,,https://api.dc.library.northwestern.edu/api/v2/works/b028899e-4e33-4d89-b360-646655607243,Work,ark:/81985/n22f7n79g,4c0cfb1c-4dff-40ea-a3f8-fc5c3491f7a3|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/b028899e-4e33-4d89-b360-646655607243,,9967375604202441,"The Siege and Commune of Paris, 1870-1871",,2021-09-24T16:11:17.489200Z,,e5eb3797-1eb2-4e3a-9fec-d1be94177763|0840dcfb-db74-46ee-aafd-d5ae5862ea38,,1871,,recto|verso,,,cartes-de-visite (card photographs),b028899e-4e33-4d89-b360-646655607243,1.1940-1.2045,https://api.dc.library.northwestern.edu/api/v2/works/b028899e-4e33-4d89-b360-646655607243?as=iiif,2023-02-20T16:29:10.326977,P0394-Siege-Photos,L-Siege_Photo_1.1940-1.2045_BibID_9967375604202441-2.csv,,French,1.1969,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.467271Z,"{'note': 'Loose photographs in sheet protectors held by three ring binder in specially constructed case', 'type': 'Local Note'}|{'note': 'Some with captions in manuscript French on verso.', 'type': 'Language Note'}|{'note': 'Accompanied by: Carte de boulangerie, Bulletin de boucherie, and original envelopes.', 'type': 'General Note'}",,32 x 30 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/2005cecb-24ef-4093-9350-71e6b94881a7,,No Copyright - United States,,,"Siege of Paris collection. Photo group 9. France?: s.n., 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Théâtre de la Porte-Saint-Martin (Paris, France)|Buildings--War damage",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/b028899e-4e33-4d89-b360-646655607243/thumbnail,Théâtre de la Porte St Martin,Public,Image
,9965348704202441-929,,https://api.dc.library.northwestern.edu/api/v2/works/fb5905bc-75ea-43b6-8068-b85d8f1cdf97,Work,ark:/81985/n2d797t4h,5c7a407d-a42c-4d50-8681-a8257ab05f14|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/fb5905bc-75ea-43b6-8068-b85d8f1cdf97,,9965348704202441,"The Siege and Commune of Paris, 1870-1871",X Phot.,2021-09-23T20:13:26.596138Z,,e5eb3797-1eb2-4e3a-9fec-d1be94177763|0840dcfb-db74-46ee-aafd-d5ae5862ea38,,1871,On photo: X phot.,6534870-1_0929a.tif,,,albumen prints,fb5905bc-75ea-43b6-8068-b85d8f1cdf97,1.909-1.940,https://api.dc.library.northwestern.edu/api/v2/works/fb5905bc-75ea-43b6-8068-b85d8f1cdf97?as=iiif,2023-02-20T16:29:10.905601,P0394-Siege-Photos,F-Siege_Photo_1.909-1.940_BibID_9965348704202441.csv,,,1.929,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.467271Z,"{'note': 'Mounted photographs, each in a separate folder', 'type': 'General Note'}|{'note': 'Some with captions in manuscript French.', 'type': 'Language Note'}|{'note': 'Photographs by L.P., X Phot. and Achille Quinet.', 'type': 'General Note'}|{'note': 'Title supplied by cataloger.', 'type': 'Local Note'}",,13 x 19 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/bd75d33b-531f-4dc0-ab0f-65e76b3e0be2,,No Copyright - United States,,,"Quinet, Achille. [Siege and tourist photographs]. France?: Publisher not identified, 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Tuileries Palace (Paris, France)|Jardin des Tuileries (Paris, France)|Buildings--War damage",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/fb5905bc-75ea-43b6-8068-b85d8f1cdf97/thumbnail,Paris. La Grande allée du Jardin des Tuileries,Public,Image
,P0047-9965302894202441,,https://api.dc.library.northwestern.edu/api/v2/works/3da503e6-0e1f-47cc-b4ca-64569b825803,Work,ark:/81985/n2fn1387j,1b30ca98-f3f5-4e3b-9830-399ffcb0b5e1|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336,,,https://dc.library.northwestern.edu/items/3da503e6-0e1f-47cc-b4ca-64569b825803,,9965302894202441,"The Siege and Commune of Paris, 1870-1871",,2021-09-16T14:50:41.985752Z,,0840dcfb-db74-46ee-aafd-d5ae5862ea38|e8220d11-4e58-40e0-a186-3b26633a2f82,,1871?,"Mounted photographs, each on a separate leaf; captions in manuscript French.|In case.","front cover|front cover, inside|blank page, recto|blank page, verso|page 3, recto|page 3, verso|page 4, recto|page 4, verso|page 5, recto|page 5, verso|page 6, recto|page 6, verso|page 7, recto|page 7, verso|page 8, recto|page 8, verso|page 9, recto|page 9, verso|page 10, recto|page 10, verso|page 11, recto|page 11, verso|page 12, recto|page 12, verso|page 13, recto|page 13, verso|page 14, recto|page 14, verso|page 15, recto|page 15, verso|page 16, recto|page 16, verso|page 17, recto|page 17, verso|page 18, recto|page 18, verso|page 19, recto|page 19, verso|page 20, recto|page 20, verso|page 21, recto|page 21, verso|page 22, recto|page 22, verso|page 23, recto|page 23, verso|page 24, recto|page 24, verso|page 25, recto|page 25, verso|page 26, recto|page 26, verso|page 27, recto|page 27, verso|page 28, recto|page 28, verso|page 29, recto|page 29, verso|page 30, recto|page 30, verso|page 31, recto|page 31, verso|page 32, recto|page 32, verso|page 33, recto|page 33, verso|page 34, recto|page 34, verso|page 35, recto|page 35, verso|page 36, recto|page 36, verso|page 37, recto|page 37, verso|page 38, recto|page 38, verso|page 39, recto|page 39, verso|page 40, recto|page 40, verso|page 41, recto|page 41, verso|page 42, recto|page 42, verso|page 43, recto|page 43, verso|page 44, recto|page 44, verso|page 45, recto|page 45, verso|page 46, recto|page 46, verso|page 47, recto|page 47, verso|page 48, recto|page 48, verso|page 49, recto|page 49, verso|page 50, recto|page 50, verso|page 51, recto|page 51, verso|page 52, recto|page 52, verso|page 53, recto|page 53, verso|page 54, recto|page 54, verso|page 55, recto|page 55, verso|page 56, recto|page 56, verso|page 57, recto|page 57, verso|page 58, recto|page 58, verso|blank page, recto|blank page, verso|back cover, inside|back cover",,,photograph albums|albumen prints,3da503e6-0e1f-47cc-b4ca-64569b825803,,https://api.dc.library.northwestern.edu/api/v2/works/3da503e6-0e1f-47cc-b4ca-64569b825803?as=iiif,2023-02-20T16:31:35.223204,P0394-Siege-Photos,L-Siege_Photo_1.430-1.485_BibID_9965302894202441 - Siege-6530289-Meadow-2.csv,,French,Siege Album 8|1.430|1.431|1.432|1.433|1.434|1.435|1.436|1.437|1.438|1.439|1.440|1.441|1.442|1.443|1.444|1.445|1.446|1.447|1.448|1.449|1.450|1.451|1.452|1.453|1.454|1.455|1.456|1.457|1.458|1.459|1.460|1.461|1.462|1.463|1.464|1.465|1.466|1.467|1.468|1.469|1.470|1.471|1.472|1.473|1.474|1.475|1.476|1.477|1.478|1.479|1.480|1.481|1.482|1.483|1.484|1.485,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.540079Z,"{'note': 'Cover title', 'type': 'General Note'}|{'note': 'Title supplied by cataloger', 'type': 'General Note'}",1 portfolio ([56] photographs),35 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/e561e529-2d53-4ea9-ac55-aaebd6b450dd,,No Known Copyright,,,,Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Public buildings",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/3da503e6-0e1f-47cc-b4ca-64569b825803/thumbnail,[Siege photographs],Public,Image
,P0047-9967375604202441-1972,,https://api.dc.library.northwestern.edu/api/v2/works/9e360b2a-53b9-4482-9dc9-1a31e7e85961,Work,ark:/81985/n2cr5qw2k,4c0cfb1c-4dff-40ea-a3f8-fc5c3491f7a3|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/9e360b2a-53b9-4482-9dc9-1a31e7e85961,,9967375604202441,"The Siege and Commune of Paris, 1870-1871",,2021-09-24T16:11:22.645333Z,,0840dcfb-db74-46ee-aafd-d5ae5862ea38|e5eb3797-1eb2-4e3a-9fec-d1be94177763,,1871,,recto|verso,,,cartes-de-visite (card photographs),9e360b2a-53b9-4482-9dc9-1a31e7e85961,1.1940-1.2045,https://api.dc.library.northwestern.edu/api/v2/works/9e360b2a-53b9-4482-9dc9-1a31e7e85961?as=iiif,2023-02-20T16:31:35.347321,P0394-Siege-Photos,L-Siege_Photo_1.1940-1.2045_BibID_9967375604202441-2.csv,,French,1.1972,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.540079Z,"{'note': 'Loose photographs in sheet protectors held by three ring binder in specially constructed case', 'type': 'Local Note'}|{'note': 'Some with captions in manuscript French on verso.', 'type': 'Language Note'}|{'note': 'Accompanied by: Carte de boulangerie, Bulletin de boucherie, and original envelopes.', 'type': 'General Note'}",,32 x 30 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/899b2aab-9639-4933-a3a5-cbb87a97b4af,,No Copyright - United States,,,"Siege of Paris collection. Photo group 9. France?: s.n., 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Porte de Saint-Cloud|Buildings--War damage",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/9e360b2a-53b9-4482-9dc9-1a31e7e85961/thumbnail,Maisons à la Porte St Cloud,Public,Image
,P0047-9967375604202441-2028,,https://api.dc.library.northwestern.edu/api/v2/works/0c2fe719-f11e-4347-a198-cbb9ea32f850,Work,ark:/81985/n22n5214n,4c0cfb1c-4dff-40ea-a3f8-fc5c3491f7a3|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/0c2fe719-f11e-4347-a198-cbb9ea32f850,,9967375604202441,"The Siege and Commune of Paris, 1870-1871",,2021-09-24T16:11:07.111564Z,,0840dcfb-db74-46ee-aafd-d5ae5862ea38|e5eb3797-1eb2-4e3a-9fec-d1be94177763,,1871,,recto|verso,,,cartes-de-visite (card photographs),0c2fe719-f11e-4347-a198-cbb9ea32f850,1.1940-1.2045,https://api.dc.library.northwestern.edu/api/v2/works/0c2fe719-f11e-4347-a198-cbb9ea32f850?as=iiif,2023-02-20T16:31:38.123103,P0394-Siege-Photos,L-Siege_Photo_1.1940-1.2045_BibID_9967375604202441-2.csv,,French,1.2028,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.540079Z,"{'note': 'Loose photographs in sheet protectors held by three ring binder in specially constructed case', 'type': 'Local Note'}|{'note': 'Some with captions in manuscript French on verso.', 'type': 'Language Note'}|{'note': 'Accompanied by: Carte de boulangerie, Bulletin de boucherie, and original envelopes.', 'type': 'General Note'}",,32 x 30 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/9dac0070-6f76-4031-a7e8-7f4351b0f8f8,,No Copyright - United States,,,"Siege of Paris collection. Photo group 9. France?: s.n., 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|France--Paris--La Villette|Docks|Buildings--War damage",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/0c2fe719-f11e-4347-a198-cbb9ea32f850/thumbnail,Les docks à la Villette,Public,Image
,9965348704202441-10,,https://api.dc.library.northwestern.edu/api/v2/works/b0b4efee-6b60-4737-b7c0-c789b3724d74,Work,ark:/81985/n25q4v368,5c7a407d-a42c-4d50-8681-a8257ab05f14|8b2c399d-9998-4ff7-b268-0f5bc51ad80a|8b7eb39d-2ae7-4beb-b485-03b245d5f336|cf41a197-4d95-48f0-9911-bf9642417eb4,,,https://dc.library.northwestern.edu/items/b0b4efee-6b60-4737-b7c0-c789b3724d74,,9965348704202441,"The Siege and Commune of Paris, 1870-1871","L. P. Phot.|X Phot.|Quinet, Achille, 1831-1900",2021-09-23T20:13:24.576315Z,,0840dcfb-db74-46ee-aafd-d5ae5862ea38|e5eb3797-1eb2-4e3a-9fec-d1be94177763,,1871,,"page 10, recto|page 10, verso",,,albumen prints,b0b4efee-6b60-4737-b7c0-c789b3724d74,1.909-1.940,https://api.dc.library.northwestern.edu/api/v2/works/b0b4efee-6b60-4737-b7c0-c789b3724d74?as=iiif,2023-02-20T16:31:41.119664,P0394-Siege-Photos,F-Siege_Photo_1.909-1.940_BibID_9965348704202441.csv,,,1.919,Charles Deering McCormick Library of Special Collections,None,France,2022-09-14T16:18:48.540079Z,"{'note': 'Mounted photographs, each in a separate folder', 'type': 'General Note'}|{'note': 'Some with captions in manuscript French.', 'type': 'Language Note'}|{'note': 'Photographs by L.P., X Phot. and Achille Quinet.', 'type': 'General Note'}|{'note': 'Title supplied by cataloger.', 'type': 'Local Note'}",,19 x 25 cm,Level 1,"{'cycle': '2020', 'desc': 'Ingest of legacy projects and jobs', 'manager': 'Dan Zellner', 'name': 'Meadow Catchup Ingest FY21 - Jobs and Projects', 'proposer': 'Carolyn Caizzi', 'task_number': 'P0394 P0047'}",,True,Publisher not identified,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/b9dd6b49-9738-49d5-90d3-602d1a5212e9,,No Copyright - United States,,,"Quinet, Achille. [Siege and tourist photographs]. France?: Publisher not identified, 1871.",Done,,"Siege of Paris (Paris, France : 1870-1871)|Commune (Paris, France : 1871)|France--Paris|Parc de Versailles (Versailles, France)|France--Versailles|Buildings--War damage",,albumen process,"The images on this web site are from material in the collections of the Charles Deering McCormick Library of Special Collections of Northwestern University Libraries, and are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/b0b4efee-6b60-4737-b7c0-c789b3724d74/thumbnail,La Rotonde de Versailles,Public,Image
