abstract,accession_number,alternate_title,api_link,api_model,ark,batch_ids,box_name,box_number,canonical_link,caption,catalog_key,collection,contributor,create_date,creator,csv_metadata_update_jobs,cultural_context,date_created,description,file_sets,folder_name,folder_number,genre,id,identifier,iiif_manifest,indexed_at,ingest_project,ingest_sheet,keywords,language,legacy_identifier,library_unit,license,location,modified_date,notes,physical_description_material,physical_description_size,preservation_level,project,provenance,published,publisher,related_material,related_url,representative_file_set,rights_holder,rights_statement,scope_and_contents,series,source,status,style_period,subject,table_of_contents,technique,terms_of_use,thumbnail,title,visibility,work_type
,J0518_roberts_v01,,https://api.dc.library.northwestern.edu/api/v2/works/99c4fb9c-4f3c-46dd-8346-21f811b4f069,Work,ark:/81985/n2j09zr3n,,,,https://dc.library.northwestern.edu/items/99c4fb9c-4f3c-46dd-8346-21f811b4f069,,9981883476902441,NU Libraries,"Roberts, Don, 1938-2022|Griscom, Richard|Marjorie Iglow Mitchell Multimedia Center|Northwestern University (Evanston, Ill.). Library",2022-04-06T13:30:20.071456Z,,,,"September 27, 2002","Interview with NU music librarian Don Roberts on the occasion of his retirement. He discusses his life and career including his youth, early years at NU, developing the Music Library as a collection of distinction, memories of other library staff, and work with the Music Library Association and International Association of Music Libraries.|Recorded September 27, 2002.",Track 1|Track 2|Track 3|Track 4|Track 5|Track 6|Track 7|Track 8|Track 9|Track 10|transcript file track 1|transcript file track 1|transcript file track 2|transcript file track 2|transcript file track 3|transcript file track 3|transcript file track 4|transcript file track 4|transcript file track 5|transcript file track 5|transcript file track 6|transcript file track 6|transcript file track 7|transcript file track 7|transcript file track 8|transcript file track 8|transcript file track 9|transcript file track 9|transcript file track 10|transcript file track 10,,,CD-ROMs|born digital,99c4fb9c-4f3c-46dd-8346-21f811b4f069,17-77 series 9,https://api.dc.library.northwestern.edu/api/v2/works/99c4fb9c-4f3c-46dd-8346-21f811b4f069?as=iiif,2023-02-20T16:22:47.410968,J0518_DonRoberts_Interviews,J0518_roberts_Inventory - Inventory.csv,,English,,University (MAIN) Library,None,,2022-09-30T19:21:02.857728Z,"{'note': ' created by Digital Media Services, Marjorie I. Mitchell Multimedia Center, Northwestern University Library', 'type': 'Statement of Responsibility'}|{'note': 'System requirements for Transcriber program to view transcriptions in .trs format: Windows 95, 98, NT, or 2000; Mac OS 10.2 or higher.', 'type': 'Local Note'}|{'note': 'Sound files in .wav format, transcriptions in .trs, .html, .txt, and .typ formats, installer for Transcriber software to read .trs files.', 'type': 'Local Note'}|{'note': ' Title from container', 'type': 'Local Note'}"," 3 computer discs (10 audio files, approximately 50 data files) : sound",4 3/4 inches,Level 1,"{'cycle': '2022', 'desc': None, 'manager': 'Veronica Robinson', 'name': 'Don Roberts Interviews', 'proposer': 'Gregory MacAyeal', 'task_number': 'J0518'}",,True,,,,https://iiif.dc.library.northwestern.edu/iiif/2/00000000-0000-0000-0000-000000000002,Northwestern University,In Copyright - Educational Use Permitted,,,,Done,,"Roberts, Don, 1938-2022|Interviews|Music libraries|Illinois--Evanston|Northwestern University (Evanston, Ill.). Music Library|Music Library Association|International Association of Music Libraries",,,"The audiovisual materials on this web site, from material in the collections of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/99c4fb9c-4f3c-46dd-8346-21f811b4f069/thumbnail, Don Roberts oral history ,Public,Audio
,avr:j3860873k,A library for the information age,https://api.dc.library.northwestern.edu/api/v2/works/ddab2039-c1f4-4c2a-95f5-2e278be971d8,Work,ark:/81985/n2zs2nz05,,,,https://dc.library.northwestern.edu/items/ddab2039-c1f4-4c2a-95f5-2e278be971d8,,9910253794202441,NU Libraries,"Marek, Stephen|Baker, Stuart, 1956-|Northwestern University (Evanston, Ill.). Library",2022-01-21T06:18:15.612113Z,"Marek, Stephen",57aeeb9b-6a6c-497c-82b9-23c45d00c042,,1984,Orientation to the library and description of the services it offers.,P0358-GRNG-N879_v01-ac.mp4|P0358-GRNG-N879_v01-pm.mkv|rf55z927z/j3860873k.mods.xml|technical metadata file|spectrogram file|spectrogram file|spectrogram file|spectrogram file|QCTools report,,,VHS,ddab2039-c1f4-4c2a-95f5-2e278be971d8,,https://api.dc.library.northwestern.edu/api/v2/works/ddab2039-c1f4-4c2a-95f5-2e278be971d8?as=iiif,2023-02-20T16:22:58.722547,AVR Migration,avr_migration.csv,,English,j3860873k,University (MAIN) Library,None,,2022-02-04T18:41:44.466502Z,"{'note': 'produced by Stephen Marek and Stuart Baker.', 'type': 'Statement of Responsibility'}","1 videocassette (VHS) (14 min.) : sound, color",1/2 inches,Level 1,"{'cycle': None, 'desc': None, 'manager': None, 'name': None, 'proposer': None, 'task_number': None}",,True,Northwestern University Library,,,https://iiif.dc.library.northwestern.edu/iiif/2/posters/be74c8fa-9e05-48e5-839b-7229f10909a6,,In Copyright,,,,Done,,"Northwestern University (Evanston, Ill.). Library.",,,"The audiovisual materials on this web site, from material in the collections of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/ddab2039-c1f4-4c2a-95f5-2e278be971d8/thumbnail,Northwestern University Library : a library for the information age,Public,Video
,avr:02870x307,A library for the information age,https://api.dc.library.northwestern.edu/api/v2/works/3c7d4064-8e0b-4f7a-a7d9-257d906342a9,Work,ark:/81985/n2p846f5k,,,,https://dc.library.northwestern.edu/items/3c7d4064-8e0b-4f7a-a7d9-257d906342a9,,9912145754202441,NU Libraries,"Northwestern University (Evanston, Ill.). Library",2022-01-21T06:25:52.685221Z,"Northwestern University (Evanston, Ill.). Library",57aeeb9b-6a6c-497c-82b9-23c45d00c042,,1989,Orientation to the library and description of the services it offers.,P0358-GRNG-N879-1989_v01-ac.mp4|P0358-GRNG-N879-1989_v01-pm.mkv|rf55z927z/02870x307.mods.xml|technical metadata file|spectrogram file|spectrogram file|spectrogram file|spectrogram file|QCTools report,,,VHS,3c7d4064-8e0b-4f7a-a7d9-257d906342a9,,https://api.dc.library.northwestern.edu/api/v2/works/3c7d4064-8e0b-4f7a-a7d9-257d906342a9?as=iiif,2023-02-20T16:23:00.657652,AVR Migration,avr_migration.csv,,English,02870x307,University (MAIN) Library,None,,2022-02-04T18:41:44.441146Z,"{'note': 'produced by Northwestern University Library.', 'type': 'Statement of Responsibility'}|{'note': '""Revised 1989 version""--Cassette.', 'type': 'General Note'}","1 videocassette (VHS) (15 min.) : sound, color",1/2 inches,Level 1,"{'cycle': None, 'desc': None, 'manager': None, 'name': None, 'proposer': None, 'task_number': None}",,True,Northwestern University Library,,,https://iiif.dc.library.northwestern.edu/iiif/2/posters/b091f204-c80a-49ad-9267-930a0311c2b4,,In Copyright,,,,Done,,"Northwestern University (Evanston, Ill.). Library.",,,"The audiovisual materials on this web site, from material in the collections of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/3c7d4064-8e0b-4f7a-a7d9-257d906342a9/thumbnail,Northwestern University Library : a library for the information age,Public,Video
