abstract,accession_number,alternate_title,api_link,api_model,ark,batch_ids,box_name,box_number,canonical_link,caption,catalog_key,collection,contributor,create_date,creator,csv_metadata_update_jobs,cultural_context,date_created,description,file_sets,folder_name,folder_number,genre,id,identifier,iiif_manifest,indexed_at,ingest_project,ingest_sheet,keywords,language,legacy_identifier,library_unit,license,location,modified_date,notes,physical_description_material,physical_description_size,preservation_level,project,provenance,published,publisher,related_material,related_url,representative_file_set,rights_holder,rights_statement,scope_and_contents,series,source,status,style_period,subject,table_of_contents,technique,terms_of_use,thumbnail,title,visibility,work_type
"The Elizabeth Augusta Wrightson Collection consists of 135 arias and other songs chiefly from Italian operas of the bel canto style. Approximately 100 contain detailed performance markings including ornamentation, expression marks and cadenzas.",P0061_wright_002_060,,https://api.dc.library.northwestern.edu/api/v2/works/b3913f03-8895-4c1d-bd79-e6037b828260,Work,ark:/81985/n2p26s922,160ecad1-4444-4fac-a1de-8ad89f15fc23|1b8375d5-c00d-4bd8-b221-fef81c1549cb|300e1d2b-2f1a-4efa-ac5e-9d3216394c6f|43f68d44-aed8-457c-a42f-ca87e1d93db7|6786a7d4-46dd-4ac2-861f-e47f8255ac90|91c0b71c-4e1c-4277-bde4-6a6bf7fca01d|c916eb7c-2a12-4a30-8e66-c89bf8f35b94|ee581ff0-96d9-4f90-bcb5-18553002c8ff,,2,https://dc.library.northwestern.edu/items/b3913f03-8895-4c1d-bd79-e6037b828260,,,Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music,"Donizetti, Gaetano, 1797-1848|Wrightson, Elizabeth Augusta",2021-04-28T15:09:58.671300Z,,ba805eca-d29b-4103-a6af-f81ea70230b5|09e10a9b-477c-491d-9900-d8f8f63ddf91,,1815 to 1840,,Page 1|Page 2|Page 3|Page 4,,60,scores (documents for music),b3913f03-8895-4c1d-bd79-e6037b828260,"Box 2, Item 60",https://api.dc.library.northwestern.edu/api/v2/works/b3913f03-8895-4c1d-bd79-e6037b828260?as=iiif,2023-02-20T16:21:35.932817,P0394-P0061-wrightson,P0099_wrightson_2.csv,,English|Italian,,Charles Deering McCormick Library of Special Collections,None,,2021-08-12T13:29:03.009372Z,,,13.5 inches (height) x 10 inches (width),Level 1,"{'cycle': '2020', 'desc': ""Sheet music for 19th c. Italian arias, with performers' annotations. 135 arias, unbound text. Teaching resource for off-campus researchers. Music library receives many requests for this."", 'manager': 'Dan Zellner', 'name': 'Wrightson', 'proposer': 'Greg MacAyeal', 'task_number': 'P0061'}",,True,,,Finding Aid,https://iiif.dc.library.northwestern.edu/iiif/2/ab134f49-4a38-4386-816a-9fad6a48a96c,,No Copyright - United States,,"Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music -- Donizetti, Gaetano, 1797-1848 -- Parsina",,Done,,Bel canto|Operas--Excerpts--Vocal scores with piano|Songs (High voice) with piano,,,"The images on this web site are from material in the collections of the Music Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/b3913f03-8895-4c1d-bd79-e6037b828260/thumbnail,"""Sogno talor di correre"" (London: R. Mills, no. 3020)",Public,Image
"The Elizabeth Augusta Wrightson Collection consists of 135 arias and other songs chiefly from Italian operas of the bel canto style. Approximately 100 contain detailed performance markings including ornamentation, expression marks and cadenzas.",P0061_wright_002_080,,https://api.dc.library.northwestern.edu/api/v2/works/b534e22d-e61e-4e11-8d65-05d5abb5c9e8,Work,ark:/81985/n28050r51,160ecad1-4444-4fac-a1de-8ad89f15fc23|1b8375d5-c00d-4bd8-b221-fef81c1549cb|300e1d2b-2f1a-4efa-ac5e-9d3216394c6f|43f68d44-aed8-457c-a42f-ca87e1d93db7|6786a7d4-46dd-4ac2-861f-e47f8255ac90|91c0b71c-4e1c-4277-bde4-6a6bf7fca01d|c916eb7c-2a12-4a30-8e66-c89bf8f35b94|ee581ff0-96d9-4f90-bcb5-18553002c8ff,,2,https://dc.library.northwestern.edu/items/b534e22d-e61e-4e11-8d65-05d5abb5c9e8,,,Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music,"Blangini, Felice, 1781-1841|Wrightson, Elizabeth Augusta",2021-04-28T15:09:34.155487Z,,ba805eca-d29b-4103-a6af-f81ea70230b5|09e10a9b-477c-491d-9900-d8f8f63ddf91,,1815 to 1840,,Page 1|Page 2|Page 3|Page 4|Page 5|Page 6|Page 7|Page 8|Page 9|Page 10|Page 11|Page 12|Page 13|Page 14|Page 15|Page 16|Page 17|Page 18|Page 19|Page 20|Page 21|Page 22,,80,scores (documents for music),b534e22d-e61e-4e11-8d65-05d5abb5c9e8,"Box 2, Item 80",https://api.dc.library.northwestern.edu/api/v2/works/b534e22d-e61e-4e11-8d65-05d5abb5c9e8?as=iiif,2023-02-20T16:21:35.936713,P0394-P0061-wrightson,P0099_wrightson_2.csv,,English|Italian,,Charles Deering McCormick Library of Special Collections,None,,2021-08-12T13:33:17.373321Z,,,13.5 inches (height) x 10 inches (width),Level 1,"{'cycle': '2020', 'desc': ""Sheet music for 19th c. Italian arias, with performers' annotations. 135 arias, unbound text. Teaching resource for off-campus researchers. Music library receives many requests for this."", 'manager': 'Dan Zellner', 'name': 'Wrightson', 'proposer': 'Greg MacAyeal', 'task_number': 'P0061'}",,True,,,Finding Aid,https://iiif.dc.library.northwestern.edu/iiif/2/92bb8893-3995-4a39-8258-744657845a6e,,No Copyright - United States,,"Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music -- Blangini, (Giuseppe Marco Maria) Felice, 1781-1841",,Done,,Bel canto|Operas--Excerpts--Vocal scores with piano|Songs (High voice) with piano,,,"The images on this web site are from material in the collections of the Music Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/b534e22d-e61e-4e11-8d65-05d5abb5c9e8/thumbnail,Six Canzoneti,Public,Image
"The Elizabeth Augusta Wrightson Collection consists of 135 arias and other songs chiefly from Italian operas of the bel canto style. Approximately 100 contain detailed performance markings including ornamentation, expression marks and cadenzas.",P0061_wright_002_063,,https://api.dc.library.northwestern.edu/api/v2/works/500d2c59-ef88-49f4-be76-e36409d4b4c4,Work,ark:/81985/n2542mf67,160ecad1-4444-4fac-a1de-8ad89f15fc23|1b8375d5-c00d-4bd8-b221-fef81c1549cb|300e1d2b-2f1a-4efa-ac5e-9d3216394c6f|43f68d44-aed8-457c-a42f-ca87e1d93db7|6786a7d4-46dd-4ac2-861f-e47f8255ac90|91c0b71c-4e1c-4277-bde4-6a6bf7fca01d|c916eb7c-2a12-4a30-8e66-c89bf8f35b94|ee581ff0-96d9-4f90-bcb5-18553002c8ff,,2,https://dc.library.northwestern.edu/items/500d2c59-ef88-49f4-be76-e36409d4b4c4,,,Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music,"Donizetti, Gaetano, 1797-1848|Wrightson, Elizabeth Augusta",2021-04-28T15:10:01.199763Z,,ba805eca-d29b-4103-a6af-f81ea70230b5|09e10a9b-477c-491d-9900-d8f8f63ddf91,,1815 to 1840,,Page 1|Page 2|Page 3|Page 4|Page 5|Page 6|Page 7|Page 8,,63,scores (documents for music),500d2c59-ef88-49f4-be76-e36409d4b4c4,"Box 2, Item 63",https://api.dc.library.northwestern.edu/api/v2/works/500d2c59-ef88-49f4-be76-e36409d4b4c4?as=iiif,2023-02-20T16:21:37.119703,P0394-P0061-wrightson,P0099_wrightson_2.csv,,English|Italian,,Charles Deering McCormick Library of Special Collections,None,,2021-08-12T13:29:03.107952Z,,,13.5 inches (height) x 10 inches (width),Level 1,"{'cycle': '2020', 'desc': ""Sheet music for 19th c. Italian arias, with performers' annotations. 135 arias, unbound text. Teaching resource for off-campus researchers. Music library receives many requests for this."", 'manager': 'Dan Zellner', 'name': 'Wrightson', 'proposer': 'Greg MacAyeal', 'task_number': 'P0061'}",,True,,,Finding Aid,https://iiif.dc.library.northwestern.edu/iiif/2/f85a9f28-9617-49b7-97ec-6338b7c3fa04,,No Copyright - United States,,"Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music -- Donizetti, Gaetano, 1797-1848 -- Bianca e Fernando",,Done,,Bel canto|Operas--Excerpts--Vocal scores with piano|Songs (High voice) with piano,,,"The images on this web site are from material in the collections of the Music Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/500d2c59-ef88-49f4-be76-e36409d4b4c4/thumbnail,"""Alla gioja ed al piacer"" (London: Lonsdale & Mills, no. 2586)",Public,Image
"The Elizabeth Augusta Wrightson Collection consists of 135 arias and other songs chiefly from Italian operas of the bel canto style. Approximately 100 contain detailed performance markings including ornamentation, expression marks and cadenzas.",P0061_wright_001_017,,https://api.dc.library.northwestern.edu/api/v2/works/6da7d3c9-ca63-4d4f-8995-445e0203354a,Work,ark:/81985/n28s4mv99,160ecad1-4444-4fac-a1de-8ad89f15fc23|1b8375d5-c00d-4bd8-b221-fef81c1549cb|300e1d2b-2f1a-4efa-ac5e-9d3216394c6f|43f68d44-aed8-457c-a42f-ca87e1d93db7|6786a7d4-46dd-4ac2-861f-e47f8255ac90|91c0b71c-4e1c-4277-bde4-6a6bf7fca01d|c916eb7c-2a12-4a30-8e66-c89bf8f35b94|ee581ff0-96d9-4f90-bcb5-18553002c8ff,,1,https://dc.library.northwestern.edu/items/6da7d3c9-ca63-4d4f-8995-445e0203354a,,,Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music,"Perucchini, Giovanni Battista, 1784-1870|Wrightson, Elizabeth Augusta",2021-04-28T15:10:00.650267Z,,ba805eca-d29b-4103-a6af-f81ea70230b5|09e10a9b-477c-491d-9900-d8f8f63ddf91,,1815 to 1840,,Page 1|Page 2|Page 3|Page 4,,17,scores (documents for music),6da7d3c9-ca63-4d4f-8995-445e0203354a,"Box 1, Item 17",https://api.dc.library.northwestern.edu/api/v2/works/6da7d3c9-ca63-4d4f-8995-445e0203354a?as=iiif,2023-02-20T16:21:37.123030,P0394-P0061-wrightson,P0099_wrightson_2.csv,,English|Italian,,Charles Deering McCormick Library of Special Collections,None,,2021-08-12T13:29:03.107952Z,,,13.5 inches (height) x 10 inches (width),Level 1,"{'cycle': '2020', 'desc': ""Sheet music for 19th c. Italian arias, with performers' annotations. 135 arias, unbound text. Teaching resource for off-campus researchers. Music library receives many requests for this."", 'manager': 'Dan Zellner', 'name': 'Wrightson', 'proposer': 'Greg MacAyeal', 'task_number': 'P0061'}",,True,,,Finding Aid,https://iiif.dc.library.northwestern.edu/iiif/2/a8347de9-a4b6-4e65-bc30-ca2e886d720c,,No Copyright - United States,,"Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music -- Perucchini, Giovanni Battista, 1784-1870",,Done,,Bel canto|Operas--Excerpts--Vocal scores with piano|Songs (High voice) with piano,,,"The images on this web site are from material in the collections of the Music Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/6da7d3c9-ca63-4d4f-8995-445e0203354a/thumbnail,"""Vicino all' oggetto che bramo, che adoro"" (London: Birchall, no. 2068)",Public,Image
"The Elizabeth Augusta Wrightson Collection consists of 135 arias and other songs chiefly from Italian operas of the bel canto style. Approximately 100 contain detailed performance markings including ornamentation, expression marks and cadenzas.",P0061_wright_003_108,,https://api.dc.library.northwestern.edu/api/v2/works/8beafc65-2d91-4272-9255-9fc1330f51ff,Work,ark:/81985/n29p2zc67,160ecad1-4444-4fac-a1de-8ad89f15fc23|1b8375d5-c00d-4bd8-b221-fef81c1549cb|300e1d2b-2f1a-4efa-ac5e-9d3216394c6f|43f68d44-aed8-457c-a42f-ca87e1d93db7|6786a7d4-46dd-4ac2-861f-e47f8255ac90|91c0b71c-4e1c-4277-bde4-6a6bf7fca01d|c916eb7c-2a12-4a30-8e66-c89bf8f35b94|ee581ff0-96d9-4f90-bcb5-18553002c8ff,,3,https://dc.library.northwestern.edu/items/8beafc65-2d91-4272-9255-9fc1330f51ff,,,Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music,"Rossini, Gioacchino, 1792-1868|Wrightson, Elizabeth Augusta",2021-04-28T15:10:19.835389Z,,09e10a9b-477c-491d-9900-d8f8f63ddf91|ba805eca-d29b-4103-a6af-f81ea70230b5,,1815 to 1840,,Page 1|Page 2|Page 3|Page 4|Page 5|Page 6|Page 7|Page 8,,108,scores (documents for music),8beafc65-2d91-4272-9255-9fc1330f51ff,"Box 3, Item 108",https://api.dc.library.northwestern.edu/api/v2/works/8beafc65-2d91-4272-9255-9fc1330f51ff?as=iiif,2023-02-20T16:21:37.128969,P0394-P0061-wrightson,P0099_wrightson_2.csv,,English|Italian,,Charles Deering McCormick Library of Special Collections,None,,2021-08-12T13:29:03.107952Z,,,13.5 inches (height) x 10 inches (width),Level 1,"{'cycle': '2020', 'desc': ""Sheet music for 19th c. Italian arias, with performers' annotations. 135 arias, unbound text. Teaching resource for off-campus researchers. Music library receives many requests for this."", 'manager': 'Dan Zellner', 'name': 'Wrightson', 'proposer': 'Greg MacAyeal', 'task_number': 'P0061'}",,True,,,Finding Aid,https://iiif.dc.library.northwestern.edu/iiif/2/66195ab3-5bc3-47fc-a5ee-e0a4b9049674,,No Copyright - United States,,"Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music -- Rossini, Gioacchino, 1792-1868 -- Il Sigismondo",,Done,,Bel canto|Operas--Excerpts--Vocal scores with piano|Songs (High voice) with piano,,,"The images on this web site are from material in the collections of the Music Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/8beafc65-2d91-4272-9255-9fc1330f51ff/thumbnail,"""Vincesti iniqua sorte / Alma in vitta ah non paventa"" (London: Birchall, no. 1474)",Public,Image
"The Elizabeth Augusta Wrightson Collection consists of 135 arias and other songs chiefly from Italian operas of the bel canto style. Approximately 100 contain detailed performance markings including ornamentation, expression marks and cadenzas.",P0061_wright_003_096,,https://api.dc.library.northwestern.edu/api/v2/works/18972ee6-326f-487c-9d96-4c89840bd983,Work,ark:/81985/n2k07069b,160ecad1-4444-4fac-a1de-8ad89f15fc23|1b8375d5-c00d-4bd8-b221-fef81c1549cb|300e1d2b-2f1a-4efa-ac5e-9d3216394c6f|43f68d44-aed8-457c-a42f-ca87e1d93db7|6786a7d4-46dd-4ac2-861f-e47f8255ac90|91c0b71c-4e1c-4277-bde4-6a6bf7fca01d|c916eb7c-2a12-4a30-8e66-c89bf8f35b94|ee581ff0-96d9-4f90-bcb5-18553002c8ff,,3,https://dc.library.northwestern.edu/items/18972ee6-326f-487c-9d96-4c89840bd983,,,Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music,"Malibran, Maria, 1808-1836|Wrightson, Elizabeth Augusta",2021-04-28T15:10:58.008167Z,,ba805eca-d29b-4103-a6af-f81ea70230b5|09e10a9b-477c-491d-9900-d8f8f63ddf91,,1815 to 1840,,Page 1|Page 2|Page 3|Page 4|Page 5|Page 6|Page 7|Page 8,,96,scores (documents for music),18972ee6-326f-487c-9d96-4c89840bd983,"Box 3, Item 96",https://api.dc.library.northwestern.edu/api/v2/works/18972ee6-326f-487c-9d96-4c89840bd983?as=iiif,2023-02-20T16:21:37.230476,P0394-P0061-wrightson,P0099_wrightson_2.csv,,English|Italian,,Charles Deering McCormick Library of Special Collections,None,,2021-08-12T13:29:03.197302Z,,,13.5 inches (height) x 10 inches (width),Level 1,"{'cycle': '2020', 'desc': ""Sheet music for 19th c. Italian arias, with performers' annotations. 135 arias, unbound text. Teaching resource for off-campus researchers. Music library receives many requests for this."", 'manager': 'Dan Zellner', 'name': 'Wrightson', 'proposer': 'Greg MacAyeal', 'task_number': 'P0061'}",,True,,,Finding Aid,https://iiif.dc.library.northwestern.edu/iiif/2/399fabd2-4313-46c6-87db-7e1a7787f88d,,No Copyright - United States,,"Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music -- Malibran, Maria, 1808-1836",,Done,,Bel canto|Operas--Excerpts--Vocal scores with piano|Songs (High voice) with piano,,,"The images on this web site are from material in the collections of the Music Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/18972ee6-326f-487c-9d96-4c89840bd983/thumbnail,"""Le ranz des vaches"" (New York: Dubois & Stodart)",Public,Image
"The Elizabeth Augusta Wrightson Collection consists of 135 arias and other songs chiefly from Italian operas of the bel canto style. Approximately 100 contain detailed performance markings including ornamentation, expression marks and cadenzas.",P0061_wright_002_048,,https://api.dc.library.northwestern.edu/api/v2/works/1e78eb37-9486-4d9a-b0e5-84510269759b,Work,ark:/81985/n2j09z99q,160ecad1-4444-4fac-a1de-8ad89f15fc23|1b8375d5-c00d-4bd8-b221-fef81c1549cb|300e1d2b-2f1a-4efa-ac5e-9d3216394c6f|43f68d44-aed8-457c-a42f-ca87e1d93db7|6786a7d4-46dd-4ac2-861f-e47f8255ac90|91c0b71c-4e1c-4277-bde4-6a6bf7fca01d|c916eb7c-2a12-4a30-8e66-c89bf8f35b94|ee581ff0-96d9-4f90-bcb5-18553002c8ff,,2,https://dc.library.northwestern.edu/items/1e78eb37-9486-4d9a-b0e5-84510269759b,,,Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music,"Donizetti, Gaetano, 1797-1848|Wrightson, Elizabeth Augusta",2021-04-28T15:11:06.370387Z,,ba805eca-d29b-4103-a6af-f81ea70230b5|09e10a9b-477c-491d-9900-d8f8f63ddf91,,1815 to 1840,,Page 1|Page 2|Page 3|Page 4|Page 5|Page 6,,48,scores (documents for music),1e78eb37-9486-4d9a-b0e5-84510269759b,"Box 2, Item 48",https://api.dc.library.northwestern.edu/api/v2/works/1e78eb37-9486-4d9a-b0e5-84510269759b?as=iiif,2023-02-20T16:21:37.236647,P0394-P0061-wrightson,P0099_wrightson_2.csv,,English|Italian,,Charles Deering McCormick Library of Special Collections,None,,2021-08-12T13:29:03.197302Z,,,13.5 inches (height) x 10 inches (width),Level 1,"{'cycle': '2020', 'desc': ""Sheet music for 19th c. Italian arias, with performers' annotations. 135 arias, unbound text. Teaching resource for off-campus researchers. Music library receives many requests for this."", 'manager': 'Dan Zellner', 'name': 'Wrightson', 'proposer': 'Greg MacAyeal', 'task_number': 'P0061'}",,True,,,Finding Aid,https://iiif.dc.library.northwestern.edu/iiif/2/2a016cbe-e10e-4400-a333-8eed82d54fcd,,No Copyright - United States,,"Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music -- Donizetti, Gaetano, 1797-1848 -- Lucrezia Borgia Lucrezia Borgia",,Done,,Bel canto|Operas--Excerpts--Vocal scores with piano|Songs (High voice) with piano,,,"The images on this web site are from material in the collections of the Music Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/1e78eb37-9486-4d9a-b0e5-84510269759b/thumbnail,"""Com' è bello Quale incanto"" (London: R. Mills, no. 2750)",Public,Image
"The Elizabeth Augusta Wrightson Collection consists of 135 arias and other songs chiefly from Italian operas of the bel canto style. Approximately 100 contain detailed performance markings including ornamentation, expression marks and cadenzas.",P0061_wright_001_025,,https://api.dc.library.northwestern.edu/api/v2/works/6150ef9b-295b-45bc-a457-94b8ad64f28c,Work,ark:/81985/n21g0m15t,160ecad1-4444-4fac-a1de-8ad89f15fc23|1b8375d5-c00d-4bd8-b221-fef81c1549cb|300e1d2b-2f1a-4efa-ac5e-9d3216394c6f|43f68d44-aed8-457c-a42f-ca87e1d93db7|6786a7d4-46dd-4ac2-861f-e47f8255ac90|91c0b71c-4e1c-4277-bde4-6a6bf7fca01d|c916eb7c-2a12-4a30-8e66-c89bf8f35b94|ee581ff0-96d9-4f90-bcb5-18553002c8ff,,1,https://dc.library.northwestern.edu/items/6150ef9b-295b-45bc-a457-94b8ad64f28c,,,Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music,"Pavesi, Stefano, 1779-1850|Wrightson, Elizabeth Augusta",2021-04-28T15:09:28.520754Z,,ba805eca-d29b-4103-a6af-f81ea70230b5|09e10a9b-477c-491d-9900-d8f8f63ddf91,,1815 to 1840,,Page 1|Page 2|Page 3|Page 4,,25,scores (documents for music),6150ef9b-295b-45bc-a457-94b8ad64f28c,"Box 1, Item 25",https://api.dc.library.northwestern.edu/api/v2/works/6150ef9b-295b-45bc-a457-94b8ad64f28c?as=iiif,2023-02-20T16:21:37.242758,P0394-P0061-wrightson,P0099_wrightson_2.csv,,English|Italian,,Charles Deering McCormick Library of Special Collections,None,,2021-08-12T13:29:03.634635Z,,,13.5 inches (height) x 10 inches (width),Level 1,"{'cycle': '2020', 'desc': ""Sheet music for 19th c. Italian arias, with performers' annotations. 135 arias, unbound text. Teaching resource for off-campus researchers. Music library receives many requests for this."", 'manager': 'Dan Zellner', 'name': 'Wrightson', 'proposer': 'Greg MacAyeal', 'task_number': 'P0061'}",,True,,,Finding Aid,https://iiif.dc.library.northwestern.edu/iiif/2/4f2df0a4-72bb-4987-a028-ed2eb11edc6f,,No Copyright - United States,,"Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music -- Pavesi, Stefano, 1779-1850 -- Teodoro",,Done,,Bel canto|Operas--Excerpts--Vocal scores with piano|Songs (High voice) with piano,,,"The images on this web site are from material in the collections of the Music Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/6150ef9b-295b-45bc-a457-94b8ad64f28c/thumbnail,"""In questo barbaro fatale istante"" (London: Birchall)",Public,Image
"The Elizabeth Augusta Wrightson Collection consists of 135 arias and other songs chiefly from Italian operas of the bel canto style. Approximately 100 contain detailed performance markings including ornamentation, expression marks and cadenzas.",P0061_wright_001_040,,https://api.dc.library.northwestern.edu/api/v2/works/ac22bedb-637f-48ae-adee-24400dfa7862,Work,ark:/81985/n2mc8tn9k,160ecad1-4444-4fac-a1de-8ad89f15fc23|1b8375d5-c00d-4bd8-b221-fef81c1549cb|300e1d2b-2f1a-4efa-ac5e-9d3216394c6f|43f68d44-aed8-457c-a42f-ca87e1d93db7|6786a7d4-46dd-4ac2-861f-e47f8255ac90|91c0b71c-4e1c-4277-bde4-6a6bf7fca01d|c916eb7c-2a12-4a30-8e66-c89bf8f35b94|ee581ff0-96d9-4f90-bcb5-18553002c8ff,,1,https://dc.library.northwestern.edu/items/ac22bedb-637f-48ae-adee-24400dfa7862,,,Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music,"Donizetti, Gaetano, 1797-1848|Wrightson, Elizabeth Augusta",2021-04-28T15:09:09.949269Z,,09e10a9b-477c-491d-9900-d8f8f63ddf91|ba805eca-d29b-4103-a6af-f81ea70230b5,,1815 to 1840,,Page 1|Page 2|Page 3|Page 4|Page 5|Page 6|Page 7|Page 8,,40,scores (documents for music),ac22bedb-637f-48ae-adee-24400dfa7862,"Box 1, Item 40",https://api.dc.library.northwestern.edu/api/v2/works/ac22bedb-637f-48ae-adee-24400dfa7862?as=iiif,2023-02-20T16:21:37.255759,P0394-P0061-wrightson,P0099_wrightson_2.csv,,English|Italian,,Charles Deering McCormick Library of Special Collections,None,,2021-08-12T13:29:03.448439Z,,,13.5 inches (height) x 10 inches (width),Level 1,"{'cycle': '2020', 'desc': ""Sheet music for 19th c. Italian arias, with performers' annotations. 135 arias, unbound text. Teaching resource for off-campus researchers. Music library receives many requests for this."", 'manager': 'Dan Zellner', 'name': 'Wrightson', 'proposer': 'Greg MacAyeal', 'task_number': 'P0061'}",,True,,,Finding Aid,https://iiif.dc.library.northwestern.edu/iiif/2/01db90d0-e05c-4fd7-9187-a5d5d2e43cd8,,No Copyright - United States,,"Elizabeth Augusta Wrightson Collection of Annotated Bel Canto Vocal Music -- Donizetti, Gaetano, 1797-1848 -- L' Esule di Roma",,Done,,Bel canto|Operas--Excerpts--Vocal scores with piano|Songs (High voice) with piano,,,"The images on this web site are from material in the collections of the Music Library of Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/ac22bedb-637f-48ae-adee-24400dfa7862/thumbnail,"""Ogni tormento, qual nebbia al vento"" (London: Lonsdale & Mills, no. 2560)",Public,Image
